data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana,tempmed_imputado,tempmin_imputado,tempmax_imputado,umidmed_imputado,umidmin_imputado,umidmax_imputado,incidencia_100k,casos_est_lag1,incidencia_lag1,casos_est_lag2,incidencia_lag2,casos_est_lag3,incidencia_lag3,casos_est_lag4,incidencia_lag4,casos_est_lag8,incidencia_lag8,casos_est_mm3,incidencia_mm3,casos_est_mm4,incidencia_mm4,casos_est_mm8,incidencia_mm8,razao_mm3_mm8,variacao_semanal,tempmed_lag1,tempmed_lag2,tempmed_lag3,tempmed_lag4,tempmed_lag6,tempmed_lag8,tempmin_lag1,tempmin_lag2,tempmin_lag3,tempmin_lag4,tempmin_lag6,tempmin_lag8,tempmax_lag1,tempmax_lag2,tempmax_lag3,tempmax_lag4,tempmax_lag6,tempmax_lag8,umidmed_lag1,umidmed_lag2,umidmed_lag3,umidmed_lag4,umidmed_lag6,umidmed_lag8,tempmed_anomalia,umidmed_anomalia,semanas_favoraveis_8,porte_populacional,log_pop,completude,dado_provisorio,incerteza_nowcast,clima_imputado,historico_insuficiente
1466294400000,201625,0.0,0,0.0,0,0.0,0.0,0,1,520017520162519589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,11.8571428571429,94.0,0,0,0,80.1425732857143,66.1428571428571,14.3024375714286,17.2857142857143,0,,,,,2027,2016-06-19,5200175,Agua Fria de Goias,GO,2016,25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2.1577766269635767,0.0,,14.0441041428571,17.3015871428571,15.8486394285714,18.0731294285714,18.2619048571429,18.850505,11.5714285714286,14.7142857142857,13.0,15.4285714285714,15.5714285714286,17.0,16.8571428571429,20.2857142857143,18.8571428571429,20.8571428571429,21.4285714285714,21.7142857142857,84.1095234285714,85.0391148571429,81.6394545714286,82.2964865714286,75.1598618571429,85.6716438571429,-3.866777304945023,13.812755884615399,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1466899200000,201626,0.0,0,0.0,0,0.0,0.0,0,1,520017520162619589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,12.2857142857143,88.8571428571429,0,0,0,74.8065812857143,57.2857142857143,14.41523,17.0,0,,,,,2027,2016-06-26,5200175,Agua Fria de Goias,GO,2016,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.262213015708614,0.0,0.0,0.0,0.0,0.125,2.1577766269635767,0.0,,14.3024375714286,14.0441041428571,17.3015871428571,15.8486394285714,19.2891154285714,17.8897392857143,11.8571428571429,11.5714285714286,14.7142857142857,13.0,17.8571428571429,15.4285714285714,17.2857142857143,16.8571428571429,20.2857142857143,18.8571428571429,21.4285714285714,20.8571428571429,80.1425732857143,84.1095234285714,85.0391148571429,81.6394545714286,85.986962,81.981576,-3.5510903324175853,12.018247601648362,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1467504000000,201627,0.0,0,0.0,0,0.0,0.0,0,1,520017520162719589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,14.1428571428571,82.7142857142857,0,0,0,71.2820285714286,56.2857142857143,16.170068,18.8571428571429,0,,,,,2027,2016-07-03,5200175,Agua Fria de Goias,GO,2016,27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.41523,14.3024375714286,14.0441041428571,17.3015871428571,18.0731294285714,18.2619048571429,12.2857142857143,11.8571428571429,11.5714285714286,14.7142857142857,15.4285714285714,15.5714285714286,17.0,17.2857142857143,16.8571428571429,20.2857142857143,20.8571428571429,21.4285714285714,74.8065812857143,80.1425732857143,84.1095234285714,85.0391148571429,82.2964865714286,75.1598618571429,-1.7439161950549433,9.905194865384644,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1468108800000,201628,0.0,0,0.0,0,0.0,0.0,0,1,520017520162819589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,10.2857142857143,89.4285714285714,0,0,0,75.4257362857143,57.1428571428571,13.4325398571429,17.4285714285714,0,,,,,2027,2016-07-10,5200175,Agua Fria de Goias,GO,2016,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.170068,14.41523,14.3024375714286,14.0441041428571,15.8486394285714,19.2891154285714,14.1428571428571,12.2857142857143,11.8571428571429,11.5714285714286,13.0,17.8571428571429,18.8571428571429,17.0,17.2857142857143,16.8571428571429,18.8571428571429,21.4285714285714,71.2820285714286,74.8065812857143,80.1425732857143,84.1095234285714,81.6394545714286,85.986962,-4.730405999999954,14.86310040659341,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1468713600000,201629,0.0,0,0.0,0,0.0,0.0,0,1,520017520162919589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,11.7142857142857,83.0,0,0,0,69.3151912857143,55.1428571428571,14.6000565714286,17.8571428571429,0,,,,,2027,2016-07-17,5200175,Agua Fria de Goias,GO,2016,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13.4325398571429,16.170068,14.41523,14.3024375714286,17.3015871428571,18.0731294285714,10.2857142857143,14.1428571428571,12.2857142857143,11.8571428571429,14.7142857142857,15.4285714285714,17.4285714285714,18.8571428571429,17.0,17.2857142857143,20.2857142857143,20.8571428571429,75.4257362857143,71.2820285714286,74.8065812857143,80.1425732857143,85.0391148571429,82.2964865714286,-3.7791037692307388,12.17567541758244,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1469318400000,201630,0.0,0,0.0,0,0.0,0.0,0,1,520017520163019589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,12.4285714285714,79.1428571428571,0,0,0,65.7624717142857,53.7142857142857,15.5039682857143,18.5714285714286,0,,,,,2027,2016-07-24,5200175,Agua Fria de Goias,GO,2016,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.6000565714286,13.4325398571429,16.170068,14.41523,14.0441041428571,15.8486394285714,11.7142857142857,10.2857142857143,14.1428571428571,12.2857142857143,11.5714285714286,13.0,17.8571428571429,17.4285714285714,18.8571428571429,17.0,16.8571428571429,18.8571428571429,69.3151912857143,75.4257362857143,71.2820285714286,74.8065812857143,84.1095234285714,81.6394545714286,-3.4426992417582376,10.799012934065914,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1469923200000,201631,0.0,0,0.0,0,0.0,0.0,0,1,520017520163119589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,11.8571428571429,83.8571428571429,0,0,0,67.3651914285714,49.7142857142857,15.1477325714286,18.8571428571429,0,,,,,2027,2016-07-31,5200175,Agua Fria de Goias,GO,2016,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.5039682857143,14.6000565714286,13.4325398571429,16.170068,14.3024375714286,17.3015871428571,12.4285714285714,11.7142857142857,10.2857142857143,14.1428571428571,11.8571428571429,14.7142857142857,18.5714285714286,17.8571428571429,17.4285714285714,18.8571428571429,17.2857142857143,20.2857142857143,65.7624717142857,69.3151912857143,75.4257362857143,71.2820285714286,80.1425732857143,85.0391148571429,-3.8041534652014217,13.074449318681303,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1470528000000,201632,0.0,0,0.0,0,0.0,0.0,0,1,520017520163219589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,13.4285714285714,74.1428571428571,0,0,0,61.0568771428571,47.4285714285714,16.3796294285714,20.1428571428571,0,,,,,2027,2016-08-07,5200175,Agua Fria de Goias,GO,2016,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.1477325714286,15.5039682857143,14.6000565714286,13.4325398571429,14.41523,14.0441041428571,11.8571428571429,12.4285714285714,11.7142857142857,10.2857142857143,12.2857142857143,11.5714285714286,18.8571428571429,18.5714285714286,17.8571428571429,17.4285714285714,17.0,16.8571428571429,67.3651914285714,65.7624717142857,69.3151912857143,75.4257362857143,74.8065812857143,84.1095234285714,-1.85013597802201,11.927317659340623,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1471132800000,201633,0.0,0,0.0,0,0.0,0.0,0,1,520017520163319589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,16.4285714285714,78.7142857142857,0,0,0,68.9680478571429,58.4285714285714,18.7260538571429,20.8571428571429,0,,,,,2027,2016-08-14,5200175,Agua Fria de Goias,GO,2016,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.3796294285714,15.1477325714286,15.5039682857143,14.6000565714286,16.170068,14.3024375714286,13.4285714285714,11.8571428571429,12.4285714285714,11.7142857142857,14.1428571428571,11.8571428571429,20.1428571428571,18.8571428571429,18.5714285714286,17.8571428571429,18.8571428571429,17.2857142857143,61.0568771428571,67.3651914285714,65.7624717142857,69.3151912857143,71.2820285714286,80.1425732857143,-1.4739534404761478,17.55457527380956,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1471737600000,201634,0.0,0,0.0,0,0.0,0.0,0,1,520017520163419589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,13.4285714285714,85.0,0,0,0,70.3480991428571,54.7142857142857,17.0159275714286,21.0,0,,,,,2027,2016-08-21,5200175,Agua Fria de Goias,GO,2016,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.7260538571429,16.3796294285714,15.1477325714286,15.5039682857143,13.4325398571429,14.41523,16.4285714285714,13.4285714285714,11.8571428571429,12.4285714285714,10.2857142857143,12.2857142857143,20.8571428571429,20.1428571428571,18.8571428571429,18.5714285714286,17.4285714285714,17.0,68.9680478571429,61.0568771428571,67.3651914285714,65.7624717142857,75.4257362857143,74.8065812857143,-3.8827644761904594,19.156538547619007,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1472342400000,201635,0.0,0,0.0,0,0.0,0.0,0,1,520017520163519589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,15.2857142857143,79.0,0,0,0,61.1159295714286,42.4285714285714,19.5615075714286,23.8571428571429,0,,,,,2027,2016-08-28,5200175,Agua Fria de Goias,GO,2016,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0159275714286,18.7260538571429,16.3796294285714,15.1477325714286,14.6000565714286,16.170068,13.4285714285714,16.4285714285714,13.4285714285714,11.8571428571429,11.7142857142857,14.1428571428571,21.0,20.8571428571429,20.1428571428571,18.8571428571429,17.8571428571429,18.8571428571429,70.3480991428571,68.9680478571429,61.0568771428571,67.3651914285714,69.3151912857143,71.2820285714286,-1.503134749999976,10.115887869047661,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1472947200000,201636,0.0,0,0.0,0,0.0,0.0,0,1,520017520163619589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,14.5714285714286,73.5714285714286,0,0,0,59.6295342857143,46.8571428571429,17.3146257142857,20.4285714285714,0,,,,,2027,2016-09-04,5200175,Agua Fria de Goias,GO,2016,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.5615075714286,17.0159275714286,18.7260538571429,16.3796294285714,15.5039682857143,13.4325398571429,15.2857142857143,13.4285714285714,16.4285714285714,13.4285714285714,12.4285714285714,10.2857142857143,23.8571428571429,21.0,20.8571428571429,20.1428571428571,18.5714285714286,17.4285714285714,61.1159295714286,70.3480991428571,68.9680478571429,61.0568771428571,65.7624717142857,75.4257362857143,-4.583154771428575,11.539089830952399,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1473552000000,201637,0.0,0,0.0,0,0.0,0.0,0,1,520017520163719589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,14.7142857142857,73.5714285714286,0,0,0,59.3626411428571,44.1428571428571,17.8866214285714,21.1428571428571,0,,,,,2027,2016-09-11,5200175,Agua Fria de Goias,GO,2016,37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.3146257142857,19.5615075714286,17.0159275714286,18.7260538571429,15.1477325714286,14.6000565714286,14.5714285714286,15.2857142857143,13.4285714285714,16.4285714285714,11.8571428571429,11.7142857142857,20.4285714285714,23.8571428571429,21.0,20.8571428571429,18.8571428571429,17.8571428571429,59.6295342857143,61.1159295714286,70.3480991428571,68.9680478571429,67.3651914285714,69.3151912857143,-4.07850901170638,13.239428530555507,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1474156800000,201638,0.0,0,0.0,0,0.0,0.0,0,1,520017520163819589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,18.2857142857143,80.1428571428571,0,0,0,68.0518615714286,53.7142857142857,20.0165567142857,22.8571428571429,0,,,,,2027,2016-09-18,5200175,Agua Fria de Goias,GO,2016,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.8866214285714,17.3146257142857,19.5615075714286,17.0159275714286,16.3796294285714,15.5039682857143,14.7142857142857,14.5714285714286,15.2857142857143,13.4285714285714,13.4285714285714,12.4285714285714,21.1428571428571,20.4285714285714,23.8571428571429,21.0,20.1428571428571,18.5714285714286,59.3626411428571,59.6295342857143,61.1159295714286,70.3480991428571,61.0568771428571,65.7624717142857,-3.1334655376984237,17.63123670634924,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1474761600000,201639,0.0,0,0.0,0,0.0,0.0,0,1,520017520163919589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,17.7142857142857,94.0,0,0,0,84.3971092857143,72.5714285714286,19.8089564285714,22.8571428571429,0,,,,,2027,2016-09-25,5200175,Agua Fria de Goias,GO,2016,39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0165567142857,17.8866214285714,17.3146257142857,19.5615075714286,18.7260538571429,15.1477325714286,18.2857142857143,14.7142857142857,14.5714285714286,15.2857142857143,16.4285714285714,11.8571428571429,22.8571428571429,21.1428571428571,20.4285714285714,23.8571428571429,20.8571428571429,18.8571428571429,68.0518615714286,59.3626411428571,59.6295342857143,61.1159295714286,68.9680478571429,67.3651914285714,-3.3699726589285994,25.906059322619058,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1475366400000,201640,0.0,0,0.0,0,0.0,0.0,0,1,520017520164019589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,18.0,90.7142857142857,0,0,0,80.3370985714286,68.4285714285714,20.0352565714286,22.2857142857143,0,,,,,2027,2016-10-02,5200175,Agua Fria de Goias,GO,2016,40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.8089564285714,20.0165567142857,17.8866214285714,17.3146257142857,17.0159275714286,16.3796294285714,17.7142857142857,18.2857142857143,14.7142857142857,14.5714285714286,13.4285714285714,13.4285714285714,22.8571428571429,22.8571428571429,21.1428571428571,20.4285714285714,21.0,20.1428571428571,84.3971092857143,68.0518615714286,59.3626411428571,59.6295342857143,70.3480991428571,61.0568771428571,-4.2996704285713925,25.900143372023834,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1475971200000,201641,0.0,0,0.0,0,0.0,0.0,0,1,520017520164119589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,20.1428571428571,75.2857142857143,0,0,0,67.3004545714286,55.7142857142857,21.5955212857143,23.5714285714286,0,,,,,2027,2016-10-09,5200175,Agua Fria de Goias,GO,2016,41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0352565714286,19.8089564285714,20.0165567142857,17.8866214285714,19.5615075714286,18.7260538571429,18.0,17.7142857142857,18.2857142857143,14.7142857142857,15.2857142857143,16.4285714285714,22.2857142857143,22.8571428571429,22.8571428571429,21.1428571428571,23.8571428571429,20.8571428571429,80.3370985714286,84.3971092857143,68.0518615714286,59.3626411428571,61.1159295714286,68.9680478571429,-2.9806169583333144,13.020743531250027,0.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1476576000000,201642,0.0,0,0.0,0,0.0,0.0,0,1,520017520164219589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,20.2857142857143,80.4285714285714,0,0,0,71.1638888571429,58.2857142857143,21.9146827142857,24.2857142857143,0,,,,,2027,2016-10-16,5200175,Agua Fria de Goias,GO,2016,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.5955212857143,20.0352565714286,19.8089564285714,20.0165567142857,17.3146257142857,17.0159275714286,20.1428571428571,18.0,17.7142857142857,18.2857142857143,14.5714285714286,13.4285714285714,23.5714285714286,22.2857142857143,22.8571428571429,22.8571428571429,20.4285714285714,21.0,67.3004545714286,80.3370985714286,84.3971092857143,68.0518615714286,59.6295342857143,70.3480991428571,-2.241136202380961,12.541398571428601,1.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1477180800000,201643,0.0,0,0.0,0,0.0,0.0,0,1,520017520164319589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,19.2857142857143,87.0,0,0,0,76.2435685714286,62.8571428571429,21.2112748571429,23.7142857142857,0,,,,,2027,2016-10-23,5200175,Agua Fria de Goias,GO,2016,43,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.9146827142857,21.5955212857143,20.0352565714286,19.8089564285714,17.8866214285714,19.5615075714286,20.2857142857143,20.1428571428571,18.0,17.7142857142857,14.7142857142857,15.2857142857143,24.2857142857143,23.5714285714286,22.2857142857143,22.8571428571429,21.1428571428571,23.8571428571429,71.1638888571429,67.3004545714286,80.3370985714286,84.3971092857143,59.3626411428571,61.1159295714286,-1.6492710238095007,4.196716285714302,2.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1477785600000,201644,0.0,0,0.0,0,0.0,0.0,0,1,520017520164419589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,19.8571428571429,93.4285714285714,0,0,0,85.7820195714286,75.5714285714286,21.1360837142857,22.4285714285714,0,,,,,2027,2016-10-30,5200175,Agua Fria de Goias,GO,2016,44,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.2112748571429,21.9146827142857,21.5955212857143,20.0352565714286,20.0165567142857,17.3146257142857,19.2857142857143,20.2857142857143,20.1428571428571,18.0,18.2857142857143,14.5714285714286,23.7142857142857,24.2857142857143,23.5714285714286,22.2857142857143,22.8571428571429,20.4285714285714,76.2435685714286,71.1638888571429,67.3004545714286,80.3370985714286,68.0518615714286,59.6295342857143,-1.810658261904777,12.684081891369075,3.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1478390400000,201645,0.0,0,0.0,0,0.0,0.0,0,1,520017520164519589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,19.2857142857143,94.1428571428571,0,0,0,86.5108848571429,75.7142857142857,20.9880951428571,23.1428571428571,0,,,,,2027,2016-11-06,5200175,Agua Fria de Goias,GO,2016,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.1360837142857,21.2112748571429,21.9146827142857,21.5955212857143,19.8089564285714,17.8866214285714,19.8571428571429,19.2857142857143,20.2857142857143,20.1428571428571,17.7142857142857,14.7142857142857,22.4285714285714,23.7142857142857,24.2857142857143,23.5714285714286,22.8571428571429,21.1428571428571,85.7820195714286,76.2435685714286,71.1638888571429,67.3004545714286,84.3971092857143,59.3626411428571,-1.6088130172619408,12.406312425000039,4.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1478995200000,201646,1.0,1,1.0,1,0.9632679,17.262213,0,1,520017520164619589,2023-08-20,Água Fria de Goiás,0.0,18.521618,5793,19.0,98.2857142857143,1,0,0,88.4113421428571,76.4285714285714,20.5806982857143,22.7142857142857,1,,,,,2027,2016-11-13,5200175,Agua Fria de Goias,GO,2016,46,0,0,0,0,0,0,17.262213015708614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.9880951428571,21.1360837142857,21.2112748571429,21.9146827142857,20.0352565714286,20.0165567142857,19.2857142857143,19.8571428571429,19.2857142857143,20.2857142857143,18.0,18.2857142857143,23.1428571428571,22.4285714285714,23.7142857142857,24.2857142857143,22.2857142857143,22.8571428571429,86.5108848571429,85.7820195714286,76.2435685714286,71.1638888571429,80.3370985714286,68.0518615714286,-1.9433203964285646,12.355134497619005,4.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1479600000000,201647,0.0,0,0.0,0,0.0,0.0,0,1,520017520164719589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,19.1666666666667,98.0,0,0,0,89.8182611666667,81.1666666666667,20.6537588333333,22.5,0,,,,,2027,2016-11-20,5200175,Agua Fria de Goias,GO,2016,47,0,0,0,0,0,0,0.0,1.0,17.262213015708614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.754071005236205,0.25,4.3155532539271535,0.125,2.1577766269635767,2.6666666666666665,-1.0,20.5806982857143,20.9880951428571,21.1360837142857,21.2112748571429,21.5955212857143,19.8089564285714,19.0,19.2857142857143,19.8571428571429,19.2857142857143,20.1428571428571,17.7142857142857,22.7142857142857,23.1428571428571,22.4285714285714,23.7142857142857,23.5714285714286,22.8571428571429,88.4113421428571,86.5108848571429,85.7820195714286,76.2435685714286,67.3004545714286,84.3971092857143,-1.7632950672619323,12.3890560603175,4.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1480204800000,201648,0.0,0,0.0,0,0.0,0.0,0,1,520017520164819589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,18.7142857142857,95.7142857142857,0,0,0,87.5812262857143,75.5714285714286,21.4258894285714,24.5714285714286,0,,,,,2027,2016-11-27,5200175,Agua Fria de Goias,GO,2016,48,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.262213015708614,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.754071005236205,0.25,4.3155532539271535,0.125,2.1577766269635767,2.6666666666666665,,20.6537588333333,20.5806982857143,20.9880951428571,21.1360837142857,21.9146827142857,20.0352565714286,19.1666666666667,19.0,19.2857142857143,19.8571428571429,20.2857142857143,18.0,22.5,22.7142857142857,23.1428571428571,22.4285714285714,24.2857142857143,22.2857142857143,89.8182611666667,88.4113421428571,86.5108848571429,85.7820195714286,71.1638888571429,80.3370985714286,-0.9030735261905072,8.506698047619054,4.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1480809600000,201649,0.0,0,0.0,0,0.0,0.0,0,1,520017520164919589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,20.0,92.2857142857143,0,0,0,85.1367972857143,72.5714285714286,21.5807042857143,23.8571428571429,0,,,,,2027,2016-12-04,5200175,Agua Fria de Goias,GO,2016,49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.262213015708614,0.0,0.0,0.0,0.0,0.3333333333333333,5.754071005236205,0.25,4.3155532539271535,0.125,2.1577766269635767,2.6666666666666665,,21.4258894285714,20.6537588333333,20.5806982857143,20.9880951428571,21.2112748571429,21.5955212857143,18.7142857142857,19.1666666666667,19.0,19.2857142857143,19.2857142857143,20.1428571428571,24.5714285714286,22.5,22.7142857142857,23.1428571428571,23.7142857142857,23.5714285714286,87.5812262857143,89.8182611666667,88.4113421428571,86.5108848571429,76.2435685714286,67.3004545714286,-0.646769339999981,5.345763066666663,5.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
1481414400000,201650,0.0,0,0.0,0,0.0,0.0,0,1,520017520165019589,2023-08-20,Água Fria de Goiás,0.0,0.0,5793,19.7142857142857,95.7142857142857,0,0,0,89.082014,79.2857142857143,20.8965221428571,22.4285714285714,0,,,,,2027,2016-12-11,5200175,Agua Fria de Goias,GO,2016,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.262213015708614,0.0,0.0,0.0,0.0,0.25,4.3155532539271535,0.125,2.1577766269635767,0.0,,21.5807042857143,21.4258894285714,20.6537588333333,20.5806982857143,21.1360837142857,21.9146827142857,20.0,18.7142857142857,19.1666666666667,19.0,19.8571428571429,20.2857142857143,23.8571428571429,24.5714285714286,22.5,22.7142857142857,22.4285714285714,24.2857142857143,85.1367972857143,87.5812262857143,89.8182611666667,88.4113421428571,85.7820195714286,71.1638888571429,-1.026988211746076,9.047675582142858,5.0,pequeno,3.762903528499057,1.0,0,0.0,0,0
